"HUC12","lake_TN","lake_TP","Lake_Chla","LakeVolume","LakeArea","MeanDepth","Nsurp_kgkm2_Ws","Tmean8110Ws","Precip8110Ws","FertCat","SystemSizePop","AltSource_yn2","AltSource_yn1","HABs_Treat_Num","All_Deficiencies_num","Distribution_deficiencies_num","Mgmt_Deficiences_num","SourceWater_deficiencies_num","Treatment_deficiencies_num","Financial_Deficiencies_num","Enforcement_Violation_Notice_num","HABs_Treat_Risk","HABs_Treat_Score2","ServesSchoolDaycare2","RTCR_Risk","NO3_Risk","DBP_Risk","All_Viol_Risk","n_RTCR_mcl","n_RTCR_tt","n_Tot_C_tt","n_turb_exceed","DBP_Viol_Freq","NO3_Viol_Freq","All_Viol_Freq","n_disinfectant_mr","n_DBP_mr","n_SWTR_tt","Cyano_yn","TN_Risk","TP_Risk","Chla_Risk","Sanitary_Deficiencies_num","LakeArea2","LakeVolume2","MeanDepth2","Lake_Risk","Mgmt_Deficiences_num2","Distribution_deficiencies_num2","Financial_Deficiencies_num2","Sanitary_Deficiencies_num2","Enforcement_Violation_Notice_num2","n_SWTR_tt2","n_Tot_C_tt2","n_turb_exceed2","DW_Ops_Risk","n_DBP_mr2","DW_Viol_Risk","HAB_DW_Risk"
"102400120403",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102400120707",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102400120711",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102500150207",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102500150208",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102500170101",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0.0523809523809524,1,9,7,0.0422410484989816,90,147,197,610,1,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102500170102",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0.0523809523809524,1,9,7,0.0422410484989816,90,147,197,610,1,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102500170608",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102500170609",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102600060608",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102600080101",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102600150102",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102600150103",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102600150109",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102701020303",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102701020305",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102701030307",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102701040105",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102701040107",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102701040108",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102701040202",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801010701",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801010702",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801010708",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801010903",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801010904",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801011002",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801011003",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801011203",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801011302",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801011306",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801011501",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801011706",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801020201",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801030601",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801030603",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801031103",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801031205",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102801031206",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802010209",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802010404",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802010501",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802010502",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802020203",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802020306",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802020407",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,3,15,146,41,2330,48,54,4,526,0,1,1,1,0,0.0571428571428571,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802030102",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802030103",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802030201",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802030204",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802030401",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802030403",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802030404",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,3,15,146,41,2330,48,54,4,526,0,1,1,1,0,0.0571428571428571,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102802030405",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,3,15,146,41,2330,48,54,4,526,0,1,1,1,0,0.0571428571428571,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901010108",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0.0571428571428571,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901010302",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0.0571428571428571,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901010304",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0.0571428571428571,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901010305",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901010509",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901020103",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901020108",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901020401",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901020402",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901020503",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901060401",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901060402",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901060404",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901060503",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
"102901060604",1064.71728781197,80.1650342136055,19.2722697523283,65620579514,57516646805.2,132.0542064,261721.143908964,25.3499827475,5870.41499616,3898.33174224344,8271000,1,0,15,146,41,2330,48,54,4,526,0,1,1,1,0,0,1,9,7,0.0422410484989816,90,147,197,610,0,1.12093750922455,55,0,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1.4
